"week","sales","relative_price","vod_spend","promotions","dec","mar","new_years_eve","economy","display_spend","month_Jan","month_Nov","sep","month_Oct","apr","feb","week_5"
2019-01-01,372747.861776177,100,15000,1250,0,0,0,100,2342,1,0,0,0,0,0,0
2019-01-08,403091.989802877,100,15000,1680,0,0,0,100.5,2086,1,0,0,0,0,0,0
2019-01-15,413369.560288521,100,15000,1920,0,0,0,101.0025,2328,1,0,0,0,0,0,0
2019-01-22,415073.497101405,100,15000,1970,0,0,0,101.5075125,2310,1,0,0,0,0,0,0.142857142857143
2019-01-29,373502.259179328,100,15000,1340,0,0,0,102.0150500625,2437,0.428571428571429,0,0,0,0,0,0.857142857142857
2019-02-05,361640.920877079,100,15000,1370,0,0,0,102.525125312812,2096,0,0,0,0,0,1,0
2019-02-12,345512.167408661,100,15000,1160,0,0,0,103.037750939376,2539,0,0,0,0,0,1,0
2019-02-19,477358.900600055,100,15000,6370,0,0,0,103.552939694073,2745,0,0,0,0,0,1,0
2019-02-26,498818.453215877,100,15000,7270,0,0,0,104.070704392544,3277,0,0,0,0,0,1,0
2019-03-05,437683.828177012,100,0,6610,0,1,0,104.591057914506,2599,0,0,0,0,0,0,0
2019-03-12,394274.016234102,110,0,5810,0,1,0,105.114013204079,3029,0,0,0,0,0,0,0
2019-03-19,446138.247131435,110,0,7910,0,1,0,105.639583270099,2066,0,0,0,0,0,0,0
2019-03-26,300649.447214123,110,0,1720,0,1,0,106.16778118645,2727,0,0,0,0,0,0,0
2019-04-02,208855.193295683,110,0,1310,0,0,0,106.698620092382,3401,0,0,0,0,1,0,0
2019-04-09,213096.160894638,110,0,1640,0,0,0,107.232113192844,3346,0,0,0,0,1,0,0
2019-04-16,205670.650870052,110,0,1370,0,0,0,107.768273758808,2019,0,0,0,0,1,0,0
2019-04-23,204318.159994195,110,0,1230,0,0,0,108.307115127602,3094,0,0,0,0,1,0,0
2019-04-30,209975.670300912,110,0,1870,0,0,0,108.84865070324,2749,0,0,0,0,1,0,0
2019-05-07,236781.25008229,110,0,1110,0,0,0,109.392893956756,2964,0,0,0,0,0,0,0
2019-05-14,246809.212437221,100,0,1560,0,0,0,109.93985842654,3250,0,0,0,0,0,0,0
2019-05-21,241364.871159299,100,0,1310,0,0,0,110.489557718673,2910,0,0,0,0,0,0,0
2019-05-28,243858.681947998,100,0,1130,0,0,0,111.042005507266,3144,0,0,0,0,0,0,0
2019-06-04,298729.333158129,100,10000,1320,0,0,0,111.597215534802,2714,0,0,0,0,0,0,0
2019-06-11,320705.403103689,100,10000,1750,0,0,0,112.155201612476,2558,0,0,0,0,0,0,0
2019-06-18,315087.43731961,100,10000,1100,0,0,0,112.715977620539,2786,0,0,0,0,0,0,0
2019-06-25,413027.725378296,100,10000,5290,0,0,0,113.279557508642,2256,0,0,0,0,0,0,0
2019-07-02,390268.699759704,100,10000,5420,0,0,0,112.713159721098,2864,0,0,0,0,0,0,0
2019-07-09,382174.201705311,100,10000,5970,0,0,0,112.149593922493,2917,0,0,0,0,0,0,0
2019-07-16,360434.743674708,100,0,6200,0,0,0,111.58884595288,2115,0,0,0,0,0,0,0
2019-07-23,381308.627705691,100,0,7540,0,0,0,111.030901723116,3151,0,0,0,0,0,0,0
2019-07-30,265264.903987921,90,0,1530,0,0,0,110.4757472145,3053,0,0,0,0,0,0,0
2019-08-06,255512.71157085,90,0,1200,0,0,0,109.923368478428,2747,0,0,0,0,0,0,0
2019-08-13,261944.218448818,90,0,1770,0,0,0,109.373751636036,3054,0,0,0,0,0,0,0
2019-08-20,256924.076133839,90,0,1770,0,0,0,108.826882877856,2339,0,0,0,0,0,0,0
2019-08-27,247124.67046556,90,0,1090,0,0,0,108.282748463466,3063,0,0,0,0,0,0,0
2019-09-03,216314.167461652,90,0,1360,0,0,0,107.741334721149,2792,0,0,1,0,0,0,0
2019-09-10,214790.445496771,90,0,1640,0,0,0,107.202628047543,1298,0,0,1,0,0,0,0
2019-09-17,207860.071540343,90,0,1370,0,0,0,106.666614907305,1481,0,0,1,0,0,0,0
2019-09-24,212855.347467578,90,0,1570,0,0,0,106.133281832769,1399,0,0,1,0,0,0,0
2019-10-01,217510.718585483,90,0,1940,0,0,0,105.602615423605,1129,0,0,0,1,0,0,0
2019-10-08,206523.052627914,90,0,1160,0,0,0,105.074602346487,1087,0,0,0,1,0,0,0
2019-10-15,210859.771698859,90,0,1570,0,0,0,104.549229334755,1198,0,0,0,1,0,0,0
2019-10-22,212169.741029982,90,0,1650,0,0,0,104.026483188081,1120,0,0,0,1,0,0,0
2019-10-29,267689.693305718,90,0,5540,0,0,0,103.50635077214,1372,0,0.571428571428571,0,0.428571428571429,0,0,0
2019-11-05,252564.450062729,115,0,7110,0,0,0,102.98881901828,1483,0,1,0,0,0,0,0
2019-11-12,242882.676303363,115,0,6500,0,0,0,102.473874923188,1462,0,1,0,0,0,0,0
2019-11-19,236145.345579365,115,0,6290,0,0,0,101.961505548572,1163,0,1,0,0,0,0,0
2019-11-26,228599.252575733,115,0,5770,0,0,0,101.45169802083,1488,0,0.714285714285714,0,0,0,0,0
2019-12-03,91725.3492400094,115,0,1100,1,0,0,101.45169802083,1230,0,0,0,0,0,0,0
2019-12-10,93427.4104666111,115,0,1440,1,0,0,101.45169802083,1486,0,0,0,0,0,0,0
2019-12-17,92531.1480787832,115,0,1010,1,0,0,101.45169802083,1177,0,0,0,0,0,0,0
2019-12-24,94914.7553515131,115,0,1250,1,0,0,101.45169802083,2688,0,0,0,0,0,0,0
2019-12-31,118809.644406325,115,15000,1670,1,0,0.142857142857143,101.45169802083,3413,0.857142857142857,0,0,0,0,0,0
2020-01-07,385377.112350944,115,15000,1350,0,0,0,101.45169802083,3450,1,0,0,0,0,0,0
2020-01-14,395805.449637062,115,15000,1820,0,0,0,101.45169802083,3297,1,0,0,0,0,0,0
2020-01-21,388267.560360322,115,15000,1530,0,0,0,101.45169802083,2478,1,0,0,0,0,0,0.142857142857143
2020-01-28,404186.255931245,80,15000,1700,0,0,0,101.45169802083,2549,0.571428571428571,0,0,0,0,0,0.857142857142857
2020-02-04,384505.169617684,80,15000,1640,0,0,0,101.45169802083,2162,0,0,0,0,0,1,0
2020-02-11,369761.321865381,80,15000,1420,0,0,0,101.45169802083,2116,0,0,0,0,0,1,0
2020-02-18,370640.970186899,80,15000,1750,0,0,0,101.45169802083,3138,0,0,0,0,0,1,0
2020-02-25,476349.966699204,80,15000,5820,0,0,0,101.45169802083,3211,0,0,0,0,0,1,0
2020-03-03,422469.797090747,80,0,5280,0,1,0,101.45169802083,3480,0,0,0,0,0,0,0
2020-03-10,469451.072053796,80,0,7530,0,1,0,101.45169802083,2963,0,0,0,0,0,0,0
2020-03-17,330832.100338724,80,0,5360,0,1,0,20,3186,0,0,0,0,0,0,0
2020-03-24,378356.394710411,80,0,7380,0,1,0,25,2795,0,0,0,0,0,0,0
2020-03-31,254163.450636086,90,0,1240,0,1,0,30,2237,0,0,0,0,0,0,0
2020-04-07,179235.822306625,90,0,1260,0,0,0,35,3436,0,0,0,0,1,0,0
2020-04-14,184664.794118849,90,0,1520,0,0,0,40,2147,0,0,0,0,1,0,0
2020-04-21,184192.509705549,90,0,1420,0,0,0,45,2676,0,0,0,0,1,0,0
2020-04-28,191327.328958082,90,0,1860,0,0,0,50,2013,0,0,0,0,1,0,0
2020-05-05,223107.005780168,90,0,1430,0,0,0,55,3040,0,0,0,0,0,0,0
2020-05-12,223850.407276489,90,0,1560,0,0,0,60,2802,0,0,0,0,0,0,0
2020-05-19,226562.974058109,90,0,1400,0,0,0,65,3056,0,0,0,0,0,0,0
2020-05-26,229786.046606418,90,0,1630,0,0,0,70,3497,0,0,0,0,0,0,0
2020-06-02,230604.711900308,90,0,1610,0,0,0,75,2235,0,0,0,0,0,0,0
2020-06-09,306630.018896733,90,0,6070,0,0,0,75.75,3281,0,0,0,0,0,0,0
2020-06-16,330566.674617665,90,0,7490,0,0,0,76.5075,1324,0,0,0,0,0,0,0
2020-06-23,286387.426724428,90,0,5210,0,0,0,77.272575,1382,0,0,0,0,0,0,0
2020-06-30,298832.672469503,90,0,5780,0,0,0,78.04530075,1323,0,0,0,0,0,0,0
2020-07-07,300379.474066063,90,0,5970,0,0,0,78.8257537575,1139,0,0,0,0,0,0,0
2020-07-14,222780.249936075,90,0,1070,0,0,0,79.614011295075,1330,0,0,0,0,0,0,0
2020-07-21,213620.68010333,100,0,1010,0,0,0,80.4101514080258,1097,0,0,0,0,0,0,0
2020-07-28,224128.833650003,100,0,1350,0,0,0,81.214252922106,1104,0,0,0,0,0,0,0
2020-08-04,273459.519191362,100,10000,1620,0,0,0,82.0263954513271,1432,0,0,0,0,0,0,0
2020-08-11,284624.131679738,100,10000,1410,0,0,0,82.8466594058404,1295,0,0,0,0,0,0,0
2020-08-18,296506.677920191,100,10000,1850,0,0,0,83.6751259998988,1106,0,0,0,0,0,0,0
2020-08-25,299160.608602507,100,10000,1760,0,0,0,84.5118772598977,1250,0,0,0,0,0,0,0
2020-09-01,231592.294187309,100,10000,1120,0,0,0,85.3569960324967,1272,0,0,1,0,0,0,0
2020-09-08,231127.80365617,100,10000,1780,0,0,0,86.2105659928217,1018,0,0,1,0,0,0,0
2020-09-15,206823.592511262,100,0,1220,0,0,0,87.0726716527499,1312,0,0,1,0,0,0,0
2020-09-22,289513.152631051,100,0,7080,0,0,0,87.9433983692774,1340,0,0,1,0,0,0,0
2020-09-29,276433.023003484,100,0,6540,0,0,0,88.8228323529702,1253,0,0,1,0.714285714285714,0,0,0
2020-10-06,280769.510556393,100,0,6400,0,0,0,89.7110606764999,1476,0,0,0,1,0,0,0
2020-10-13,273698.733844526,100,0,6070,0,0,0,90.6081712832649,1148,0,0,0,1,0,0,0
2020-10-20,303710.424310965,100,0,7750,0,0,0,91.5142529960975,1489,0,0,0,1,0,0,0
2020-10-27,201877.176831342,100,0,1160,0,0,0,92.4293955260585,1500,0,0.285714285714286,0,0.714285714285714,0,0,0
2020-11-03,180706.013238583,100,0,1010,0,0,0,93.3536894813191,1188,0,1,0,0,0,0,0
2020-11-10,189296.111600586,100,0,1630,0,0,0,94.2872263761323,1170,0,1,0,0,0,0,0
2020-11-17,185663.419088979,100,0,1750,0,0,0,95.2300986398936,1370,0,1,0,0,0,0,0
2020-11-24,189278.550727466,100,0,1860,0,0,0,96.1823996262925,1407,0,1,0,0,0,0,0
2020-12-01,97296.7534985443,100,0,1780,1,0,0,97.1442236225555,1030,0,0,0,0,0,0,0
2020-12-08,93660.1193816687,100,0,1240,1,0,0,98.115665858781,1265,0,0,0,0,0,0,0
2020-12-15,97103.4437660741,100,0,1590,1,0,0,99.0968225173688,1151,0,0,0,0,0,0,0
2020-12-22,97201.8548397423,100,0,1550,1,0,0,100.087790742543,1152,0,0,0,0,0,0,0
2020-12-29,118018.570821669,100,15000,1340,1,0,0.142857142857143,100.588229696255,2682,0.571428571428571,0,0,0,0,0,0
2021-01-05,377962.929217922,110,15000,1280,0,0,0,101.091170844736,2362,1,0,0,0,0,0,0
2021-01-12,386087.248419945,110,15000,1520,0,0,0,101.59662669896,3168,1,0,0,0,0,0,0
2021-01-19,378514.578789624,110,15000,1150,0,0,0,102.104609832455,2449,1,0,0,0,0,0,0
2021-01-26,506753.707566679,110,15000,6610,0,0,0,102.615132881617,2755,0.857142857142857,0,0,0,0,0,0.142857142857143
2021-02-02,527954.06710406,110,15000,7960,0,0,0,103.128208546025,3276,0,0,0,0,0,1,0.857142857142857
2021-02-09,466131.182757859,110,15000,6530,0,0,0,103.643849588755,2334,0,0,0,0,0,1,0
2021-02-16,494367.805282786,110,15000,7660,0,0,0,104.162068836699,2469,0,0,0,0,0,1,0
2021-02-23,482778.653062264,110,15000,7400,0,0,0,104.682879180883,2924,0,0,0,0,0,1,0
2021-03-02,291528.232962546,110,0,1030,0,1,0,105.206293576787,2003,0,0,0,0,0,0,0
2021-03-09,304143.040639615,110,0,1930,0,1,0,105.732325044671,2909,0,0,0,0,0,0,0
2021-03-16,305442.948676682,110,0,1890,0,1,0,106.260986669894,2195,0,0,0,0,0,0,0
2021-03-23,294431.412401681,110,0,1370,0,1,0,106.792291603244,2604,0,0,0,0,0,0,0
2021-03-30,308237.994189212,110,0,1990,0,1,0,107.32625306126,2515,0,0,0,0,0,0,0
2021-04-06,210596.141677538,110,0,1640,0,0,0,107.862884326566,2496,0,0,0,0,1,0,0
2021-04-13,205069.320960116,110,0,1410,0,0,0,108.402198748199,1047,0,0,0,0,1,0,0
2021-04-20,286350.98532556,110,0,6950,0,0,0,108.94420974194,1127,0,0,0,0,1,0,0
2021-04-27,269885.105513436,100,0,5460,0,0,0,109.48893079065,1042,0,0,0,0,1,0,0
2021-05-04,357590.582095913,100,0,7520,0,0,0,110.036375444603,1145,0,0,0,0,0,0,0
2021-05-11,345919.198208616,100,0,7020,0,0,0,110.586557321826,1308,0,0,0,0,0,0,0
2021-05-18,348887.560970999,100,0,7090,0,0,0,111.139490108435,1014,0,0,0,0,0,0,0
2021-05-25,243876.560040765,100,0,1260,0,0,0,111.695187558977,1238,0,0,0,0,0,0,0
2021-06-01,245030.659400742,100,0,1410,0,0,0,112.253663496772,1265,0,0,0,0,0,0,0
2021-06-08,241640.253770189,100,0,1310,0,0,0,112.814931814256,1231,0,0,0,0,0,0,0
2021-06-15,249222.854089021,100,0,1960,0,0,0,113.379006473327,1457,0,0,0,0,0,0,0
2021-06-22,242563.669124099,100,0,1470,0,0,0,113.945901505694,1296,0,0,0,0,0,0,0
2021-06-29,250323.541775434,100,0,1960,0,0,0,114.515631013222,1379,0,0,0,0,0,0,0
